word,is_sequential,recog_rating,recog_RT,target_angle,response_angle,response_error,source_RT,valid_RT,block,recog_band,intrusion_1,intrusion_2,intrusion_3,intrusion_4,intrusion_5,intrusion_6,intrusion_7,intrusion_8,intrusion_9,intrusion_offset1,intrusion_offset2,intrusion_offset3,intrusion_offset4,intrusion_offset5,intrusion_offset6,intrusion_offset7,intrusion_offset8,intrusion_offset9,participant
REEF,TRUE,6,957.895,2.815748067,3.739508191,-0.923760125,1402.225,TRUE,7,High,5.879354259,3.63999038,1.630768117,3.213897476,1.736734043,0.18921126,3.340226527,2.202379837,5.952359384,-3.063606193,-0.824242313,1.18497995,-0.398149409,1.079014024,2.626536807,-0.524478461,0.61336823,-3.136611317,27
PEST,TRUE,6,1155.42,3.63999038,1.651700426,1.988289954,2267.175,TRUE,7,High,5.879354259,2.815748067,1.630768117,3.213897476,1.736734043,0.18921126,3.340226527,2.202379837,5.952359384,-2.23936388,0.824242313,2.009222263,0.426092904,1.903256337,-2.832406187,0.299763852,1.437610543,-2.312369004,27
GOWN,TRUE,1,4949.22,1.630768117,2.730211283,-1.099443166,1493.725,TRUE,7,Unrecognized,5.879354259,2.815748067,3.63999038,3.213897476,1.736734043,0.18921126,3.340226527,2.202379837,5.952359384,2.034599164,-1.18497995,-2.009222263,-1.583129359,-0.105965926,1.441556857,-1.709458411,-0.57161172,1.96159404,27
SNOT,TRUE,6,851.5900001,3.213897476,1.972150392,1.241747084,945.6450001,TRUE,7,High,5.879354259,2.815748067,3.63999038,1.630768117,1.736734043,0.18921126,3.340226527,2.202379837,5.952359384,-2.665456784,0.398149409,-0.426092904,1.583129359,1.477163433,3.024686216,-0.126329052,1.011517639,-2.738461908,27
USER,TRUE,6,811.6050001,1.736734043,1.494368907,0.242365136,2198.95,TRUE,7,High,5.879354259,2.815748067,3.63999038,1.630768117,3.213897476,0.18921126,3.340226527,2.202379837,5.952359384,2.140565091,-1.079014024,-1.903256337,0.105965926,-1.477163433,1.547522783,-1.603492485,-0.465645794,2.067559966,27
DUES,TRUE,4,2377.505,0.18921126,4.779854005,1.692542562,1422.295,TRUE,7,Low,5.879354259,2.815748067,3.63999038,1.630768117,3.213897476,1.736734043,3.340226527,2.202379837,5.952359384,0.593042308,-2.626536807,2.832406187,-1.441556857,-3.024686216,-1.547522783,3.13217004,-2.013168577,0.520037184,27
RAIL,TRUE,1,1033.995,3.340226527,0.503626296,2.836600231,2951.205,TRUE,7,Unrecognized,5.879354259,2.815748067,3.63999038,1.630768117,3.213897476,1.736734043,0.18921126,2.202379837,5.952359384,-2.539127732,0.524478461,-0.299763852,1.709458411,0.126329052,1.603492485,-3.13217004,1.13784669,-2.612132856,27
FUSS,TRUE,4,1370.54,2.202379837,0.986525049,1.215854788,967.9749999,TRUE,7,Low,5.879354259,2.815748067,3.63999038,1.630768117,3.213897476,1.736734043,0.18921126,3.340226527,5.952359384,2.606210885,-0.61336823,-1.437610543,0.57161172,-1.011517639,0.465645794,2.013168577,-1.13784669,2.533205761,27
HUTS,TRUE,1,1051.395,5.952359384,3.498789348,2.453570035,2062.405,TRUE,7,Unrecognized,5.879354259,2.815748067,3.63999038,1.630768117,3.213897476,1.736734043,0.18921126,3.340226527,2.202379837,0.073005124,3.136611317,2.312369004,-1.96159404,2.738461908,-2.067559966,-0.520037184,2.612132856,-2.533205761,27
HYPE,TRUE,6,872.245,0.011618458,3.03034225,-3.018723792,2562.86,TRUE,8,High,1.466889192,0.213676632,1.316784708,1.058628819,3.925748581,5.622057054,0.104483337,2.297697794,1.014777306,-1.455270733,-0.202058174,-1.30516625,-1.047010361,2.369055184,0.672746711,-0.092864879,-2.286079336,-1.003158848,27
GEMS,TRUE,6,751.1550001,1.466889192,0.889875653,0.577013538,1372.8,TRUE,8,High,0.011618458,0.213676632,1.316784708,1.058628819,3.925748581,5.622057054,0.104483337,2.297697794,1.014777306,1.455270733,1.253212559,0.150104484,0.408260372,-2.45885939,2.128017445,1.362405854,-0.830808602,0.452111885,27
RAMS,TRUE,6,911.435,0.213676632,2.551845766,-2.338169134,2108.375,TRUE,8,High,0.011618458,1.466889192,1.316784708,1.058628819,3.925748581,5.622057054,0.104483337,2.297697794,1.014777306,0.202058174,-1.253212559,-1.103108075,-0.844952187,2.571113358,0.874804885,0.109193295,-2.084021161,-0.801100674,27
FURY,TRUE,6,941.255,1.316784708,0.55354206,0.763242648,2261.325,TRUE,8,High,0.011618458,1.466889192,0.213676632,1.058628819,3.925748581,5.622057054,0.104483337,2.297697794,1.014777306,1.30516625,-0.150104484,1.103108075,0.258155889,-2.608963874,1.977912961,1.21230137,-0.980913086,0.302007402,27
MOLD,TRUE,6,841.405,1.058628819,1.240206521,-0.181577702,23379.115,FALSE,8,High,0.011618458,1.466889192,0.213676632,1.316784708,3.925748581,5.622057054,0.104483337,2.297697794,1.014777306,1.047010361,-0.408260372,0.844952187,-0.258155889,-2.867119762,1.719757072,0.954145482,-1.239068975,0.043851513,27
UNDO,TRUE,6,963.3300001,3.925748581,4.106220164,-0.180471582,3026.04,TRUE,8,High,0.011618458,1.466889192,0.213676632,1.316784708,1.058628819,5.622057054,0.104483337,2.297697794,1.014777306,-2.369055184,2.45885939,-2.571113358,2.608963874,2.867119762,-1.696308473,-2.461920063,1.628050788,2.910971275,27
IDOL,TRUE,6,2704.44,5.622057054,6.178590973,-0.556533919,3243.13,TRUE,8,High,0.011618458,1.466889192,0.213676632,1.316784708,1.058628819,3.925748581,0.104483337,2.297697794,1.014777306,-0.672746711,-2.128017445,-0.874804885,-1.977912961,-1.719757072,1.696308473,-0.76561159,-2.958826047,-1.675905559,27
FLAW,TRUE,6,891.185,0.104483337,0.77523329,-0.670749953,20816.865,FALSE,8,High,0.011618458,1.466889192,0.213676632,1.316784708,1.058628819,3.925748581,5.622057054,2.297697794,1.014777306,0.092864879,-1.362405854,-0.109193295,-1.21230137,-0.954145482,2.461920063,0.76561159,-2.193214456,-0.910293969,27
LOGS,TRUE,6,741.3550001,2.297697794,2.155562726,0.142135068,1778.93,TRUE,8,High,0.011618458,1.466889192,0.213676632,1.316784708,1.058628819,3.925748581,5.622057054,0.104483337,1.014777306,2.286079336,0.830808602,2.084021161,0.980913086,1.239068975,-1.628050788,2.958826047,2.193214456,1.282920487,27
CROW,TRUE,6,707.9749999,1.014777306,2.060911907,-1.0461346,1996.11,TRUE,8,High,0.011618458,1.466889192,0.213676632,1.316784708,1.058628819,3.925748581,5.622057054,0.104483337,2.297697794,1.003158848,-0.452111885,0.801100674,-0.302007402,-0.043851513,-2.910971275,1.675905559,0.910293969,-1.282920487,27
PULP,TRUE,3,1722.34,4.055677289,0.397052889,-2.624560907,6907.1,TRUE,9,Unrecognized,0.885615988,3.917850688,2.499780387,5.812412063,3.858867299,1.525097715,4.711872994,2.33398313,0.667665126,-3.113124006,0.137826602,1.555896903,-1.756734773,0.196809991,2.530579575,-0.656195705,1.721694159,-2.895173143,27
SUED,TRUE,6,1095.04,0.885615988,2.57047032,-1.684854332,4475.815,TRUE,9,High,4.055677289,3.917850688,2.499780387,5.812412063,3.858867299,1.525097715,4.711872994,2.33398313,0.667665126,3.113124006,-3.0322347,-1.614164399,1.356389233,-2.973251311,-0.639481727,2.456928301,-1.448367142,0.217950862,27
GAGS,TRUE,6,923.435,3.917850688,5.087584184,-1.169733496,3205.83,TRUE,9,High,4.055677289,0.885615988,2.499780387,5.812412063,3.858867299,1.525097715,4.711872994,2.33398313,0.667665126,-0.137826602,3.0322347,1.418070301,-1.894561375,0.058983389,2.392752973,-0.794022306,1.583867558,-3.032999745,27
BOZO,TRUE,1,1255.84,2.499780387,3.155626873,-0.655846487,1270.175,TRUE,9,Unrecognized,4.055677289,0.885615988,3.917850688,5.812412063,3.858867299,1.525097715,4.711872994,2.33398313,0.667665126,-1.555896903,1.614164399,-1.418070301,2.970553631,-1.359086912,0.974682672,-2.212092608,0.165797257,1.832115261,27
MINK,TRUE,6,790.28,5.812412063,5.318557797,0.493854266,730.88,TRUE,9,High,4.055677289,0.885615988,3.917850688,2.499780387,3.858867299,1.525097715,4.711872994,2.33398313,0.667665126,1.756734773,-1.356389233,1.894561375,-2.970553631,1.953544764,-1.995870959,1.100539068,-2.804756375,-1.13843837,27
GONG,TRUE,1,1142.79,3.858867299,2.258665041,1.600202258,2184.16,TRUE,9,Unrecognized,4.055677289,0.885615988,3.917850688,2.499780387,5.812412063,1.525097715,4.711872994,2.33398313,0.667665126,-0.196809991,2.973251311,-0.058983389,1.359086912,-1.953544764,2.333769584,-0.853005696,1.524884169,-3.091983134,27
SNIP,TRUE,6,1869.21,1.525097715,0.917824417,0.607273297,1571.805,TRUE,9,High,4.055677289,0.885615988,3.917850688,2.499780387,5.812412063,3.858867299,4.711872994,2.33398313,0.667665126,-2.530579575,0.639481727,-2.392752973,-0.974682672,1.995870959,-2.333769584,3.096410028,-0.808885415,0.857432589,27
RIFT,TRUE,5,2175.03,4.711872994,4.396532284,0.31534071,1869.33,TRUE,9,Low,4.055677289,0.885615988,3.917850688,2.499780387,5.812412063,3.858867299,1.525097715,2.33398313,0.667665126,0.656195705,-2.456928301,0.794022306,2.212092608,-1.100539068,0.853005696,-3.096410028,2.377889864,-2.238977439,27
DINE,TRUE,1,1702.81,2.33398313,6.179981798,2.43718664,1958.92,TRUE,9,Unrecognized,4.055677289,0.885615988,3.917850688,2.499780387,5.812412063,3.858867299,1.525097715,4.711872994,0.667665126,-1.721694159,1.448367142,-1.583867558,-0.165797257,2.804756375,-1.524884169,0.808885415,-2.377889864,1.666318004,27
DART,TRUE,6,769.6349999,0.667665126,0.624754387,0.042910738,1665.355,TRUE,9,High,4.055677289,0.885615988,3.917850688,2.499780387,5.812412063,3.858867299,1.525097715,4.711872994,2.33398313,2.895173143,-0.217950862,3.032999745,-1.832115261,1.13843837,3.091983134,-0.857432589,2.238977439,-1.666318004,27
DOTH,TRUE,4,1851.625,2.069645729,5.50667012,2.846160916,2324.52,TRUE,10,Low,0.104903384,0.392401255,0.989846898,0.05643832,0.699544085,2.425439705,2.022144836,0.886500141,0.708208832,1.964742345,1.677244474,1.07979883,2.013207409,1.370101644,-0.355793976,0.047500892,1.183145588,1.361436897,27
THUD,TRUE,6,1806.975,0.104903384,0.587257772,-0.482354388,2088.41,TRUE,10,High,2.069645729,0.392401255,0.989846898,0.05643832,0.699544085,2.425439705,2.022144836,0.886500141,0.708208832,-1.964742345,-0.287497871,-0.884943515,0.048465064,-0.594640701,-2.320536321,-1.917241453,-0.781596758,-0.603305448,27
CLIP,TRUE,6,902.3,0.392401255,0.899714729,-0.507313474,2983.595,TRUE,10,High,2.069645729,0.104903384,0.989846898,0.05643832,0.699544085,2.425439705,2.022144836,0.886500141,0.708208832,-1.677244474,0.287497871,-0.597445644,0.335962935,-0.30714283,-2.03303845,-1.629743582,-0.494098887,-0.315807577,27
COIL,TRUE,4,1816.325,0.989846898,0.490476166,0.499370732,1645.73,TRUE,10,Low,2.069645729,0.104903384,0.392401255,0.05643832,0.699544085,2.425439705,2.022144836,0.886500141,0.708208832,-1.07979883,0.884943515,0.597445644,0.933408578,0.290302813,-1.435592806,-1.032297938,0.103346757,0.281638067,27
NOOK,TRUE,6,779.37,0.05643832,5.411705944,0.927917683,1563.485,TRUE,10,High,2.069645729,0.104903384,0.392401255,0.989846898,0.699544085,2.425439705,2.022144836,0.886500141,0.708208832,-2.013207409,-0.048465064,-0.335962935,-0.933408578,-0.643105765,-2.369001385,-1.965706516,-0.830061821,-0.651770512,27
SAGE,TRUE,6,783.5349999,0.699544085,0.826036477,-0.126492392,4852.305,TRUE,10,High,2.069645729,0.104903384,0.392401255,0.989846898,0.05643832,2.425439705,2.022144836,0.886500141,0.708208832,-1.370101644,0.594640701,0.30714283,-0.290302813,0.643105765,-1.72589562,-1.322600752,-0.186956056,-0.008664747,27
PAWN,TRUE,6,680.2399999,2.425439705,2.56427823,-0.138838525,2576.3,TRUE,10,High,2.069645729,0.104903384,0.392401255,0.989846898,0.05643832,0.699544085,2.022144836,0.886500141,0.708208832,0.355793976,2.320536321,2.03303845,1.435592806,2.369001385,1.72589562,0.403294868,1.538939564,1.717230873,27
BOIL,TRUE,6,830.055,2.022144836,0.714770097,1.307374739,1590.155,TRUE,10,High,2.069645729,0.104903384,0.392401255,0.989846898,0.05643832,0.699544085,2.425439705,0.886500141,0.708208832,-0.047500892,1.917241453,1.629743582,1.032297938,1.965706516,1.322600752,-0.403294868,1.135644695,1.313936005,27
DILL,TRUE,6,690.0450001,0.886500141,1.938292615,-1.051792474,2295.485,TRUE,10,High,2.069645729,0.104903384,0.392401255,0.989846898,0.05643832,0.699544085,2.425439705,2.022144836,0.708208832,-1.183145588,0.781596758,0.494098887,-0.103346757,0.830061821,0.186956056,-1.538939564,-1.135644695,0.178291309,27
CONS,TRUE,6,1226.46,0.708208832,0.148000689,0.560208143,6574.155,TRUE,10,High,2.069645729,0.104903384,0.392401255,0.989846898,0.05643832,0.699544085,2.425439705,2.022144836,0.886500141,-1.361436897,0.603305448,0.315807577,-0.281638067,0.651770512,0.008664747,-1.717230873,-1.313936005,-0.178291309,27
ALPS,TRUE,6,856.38,5.149267091,5.141608846,0.007658245,2147.305,TRUE,11,High,3.961185124,3.238574957,4.14168861,4.59792058,2.978918348,0.74926712,5.144540664,4.788650631,5.33025277,1.188081967,1.910692134,1.007578481,0.551346511,2.170348743,-1.883185336,0.004726427,0.36061646,-0.180985679,27
PEAK,TRUE,6,1330.25,3.961185124,3.99414859,-0.032963466,3102.665,TRUE,11,High,5.149267091,3.238574957,4.14168861,4.59792058,2.978918348,0.74926712,5.144540664,4.788650631,5.33025277,-1.188081967,0.722610167,-0.180503486,-0.636735456,0.982266776,-3.071267303,-1.18335554,-0.827465507,-1.369067646,27
RIPE,TRUE,6,931.155,3.238574957,3.606039991,-0.367465035,3203.17,TRUE,11,High,5.149267091,3.961185124,4.14168861,4.59792058,2.978918348,0.74926712,5.144540664,4.788650631,5.33025277,-1.910692134,-0.722610167,-0.903113654,-1.359345623,0.259656609,2.489307837,-1.905965707,-1.550075674,-2.091677813,27
PEEP,TRUE,6,1119.32,4.14168861,6.078742594,-1.937053984,2297.705,TRUE,11,High,5.149267091,3.961185124,3.238574957,4.59792058,2.978918348,0.74926712,5.144540664,4.788650631,5.33025277,-1.007578481,0.180503486,0.903113654,-0.456231969,1.162770262,-2.890763816,-1.002852053,-0.64696202,-1.188564159,27
JINX,TRUE,6,2497.625,4.59792058,4.779492377,-0.181571797,2233.665,TRUE,11,High,5.149267091,3.961185124,3.238574957,4.14168861,2.978918348,0.74926712,5.144540664,4.788650631,5.33025277,-0.551346511,0.636735456,1.359345623,0.456231969,1.619002232,-2.434531847,-0.546620084,-0.190730051,-0.73233219,27
LEAP,TRUE,6,1183.38,2.978918348,6.246430512,3.015673143,5435.48,TRUE,11,High,5.149267091,3.961185124,3.238574957,4.14168861,4.59792058,0.74926712,5.144540664,4.788650631,5.33025277,-2.170348743,-0.982266776,-0.259656609,-1.162770262,-1.619002232,2.229651228,-2.165622316,-1.809732283,-2.351334422,27
FEUD,TRUE,6,877.1299999,0.74926712,0.653605377,0.095661743,2084.565,TRUE,11,High,5.149267091,3.961185124,3.238574957,4.14168861,4.59792058,2.978918348,5.144540664,4.788650631,5.33025277,1.883185336,3.071267303,-2.489307837,2.890763816,2.434531847,-2.229651228,1.887911763,2.243801796,1.702199657,27
GAZE,TRUE,6,972.845,5.144540664,0.406998968,-1.545643611,9813.545,FALSE,11,High,5.149267091,3.961185124,3.238574957,4.14168861,4.59792058,2.978918348,0.74926712,4.788650631,5.33025277,-0.004726427,1.18335554,1.905965707,1.002852053,0.546620084,2.165622316,-1.887911763,0.355890033,-0.185712106,27
VAIN,TRUE,6,1126.26,4.788650631,4.819982661,-0.031332031,1882.84,TRUE,11,High,5.149267091,3.961185124,3.238574957,4.14168861,4.59792058,2.978918348,0.74926712,5.144540664,5.33025277,-0.36061646,0.827465507,1.550075674,0.64696202,0.190730051,1.809732283,-2.243801796,-0.355890033,-0.541602139,27
WEPT,TRUE,6,729.565,5.33025277,5.016875454,0.313377316,3308.4,TRUE,11,High,5.149267091,3.961185124,3.238574957,4.14168861,4.59792058,2.978918348,0.74926712,5.144540664,4.788650631,0.180985679,1.369067646,2.091677813,1.188564159,0.73233219,2.351334422,-1.702199657,0.185712106,0.541602139,27
CUBS,TRUE,6,751.12,4.649435171,4.71238898,-0.062953809,1827.835,TRUE,-1,High,3.437953718,0.282679576,0.444149295,0.945583992,NA,NA,NA,NA,NA,1.211481453,-1.916429712,-2.077899431,-2.579334128,NA,NA,NA,NA,NA,27
HONK,TRUE,6,1090.52,3.437953718,3.635415389,-0.197461672,1045.855,TRUE,-1,High,4.649435171,0.282679576,0.444149295,0.945583992,NA,NA,NA,NA,NA,-1.211481453,-3.127911165,2.993804423,2.492369725,NA,NA,NA,NA,NA,27
LACE,TRUE,6,3255.94,0.282679576,2.510266741,-2.227587165,3626.845,TRUE,-1,High,4.649435171,3.437953718,0.444149295,0.945583992,NA,NA,NA,NA,NA,1.916429712,3.127911165,-0.161469719,-0.662904417,NA,NA,NA,NA,NA,27
CLAP,TRUE,6,840.58,0.444149295,0.523398503,-0.079249208,2844.395,TRUE,-1,High,4.649435171,3.437953718,0.282679576,0.945583992,NA,NA,NA,NA,NA,2.077899431,-2.993804423,0.161469719,-0.501434697,NA,NA,NA,NA,NA,27
KIWI,TRUE,6,892.22,0.945583992,0.56355633,0.382027662,629.805,TRUE,-1,High,4.649435171,3.437953718,0.282679576,0.444149295,NA,NA,NA,NA,NA,2.579334128,-2.492369725,0.662904417,0.501434697,NA,NA,NA,NA,NA,27
SIRS,TRUE,5,2483.55,4.559770746,0.567348452,-2.290763013,2644.455,TRUE,0,Low,4.292097048,5.310591162,1.893853754,4.333904049,0.274862928,4.257357081,1.574523346,0.852142665,3.484260544,0.267673698,-0.750820416,2.665916992,0.225866697,-1.998277489,0.302413665,2.9852474,-2.575557227,1.075510202,27
AIDE,TRUE,6,845.335,4.292097048,4.013072017,0.279025031,1726.925,TRUE,0,High,4.559770746,5.310591162,1.893853754,4.333904049,0.274862928,4.257357081,1.574523346,0.852142665,3.484260544,-0.267673698,-1.018494114,2.398243294,-0.041807002,-2.265951188,0.034739966,2.717573702,-2.843230925,0.807836504,27
GALA,TRUE,6,810.745,5.310591162,2.45213869,2.858452472,1662.275,TRUE,0,High,4.559770746,4.292097048,1.893853754,4.333904049,0.274862928,4.257357081,1.574523346,0.852142665,3.484260544,0.750820416,1.018494114,-2.866447899,0.976687112,-1.247457074,1.05323408,-2.547117491,-1.824736811,1.826330618,27
TOFU,TRUE,6,879.84,1.893853754,0.543509678,1.350344076,3942.92,TRUE,0,High,4.559770746,4.292097048,5.310591162,4.333904049,0.274862928,4.257357081,1.574523346,0.852142665,3.484260544,-2.665916992,-2.398243294,2.866447899,-2.440050295,1.618990826,-2.363503327,0.319330408,1.041711089,-1.59040679,27
JOYS,TRUE,6,1129.485,4.333904049,0.372149509,-2.321430767,3388.94,TRUE,0,High,4.559770746,4.292097048,5.310591162,1.893853754,0.274862928,4.257357081,1.574523346,0.852142665,3.484260544,-0.225866697,0.041807002,-0.976687112,2.440050295,-2.224144186,0.076546968,2.759380704,-2.801423923,0.849643505,27
JETS,TRUE,1,2087.37,0.274862928,0.017038655,0.257824273,3350.81,TRUE,0,Unrecognized,4.559770746,4.292097048,5.310591162,1.893853754,4.333904049,4.257357081,1.574523346,0.852142665,3.484260544,1.998277489,2.265951188,1.247457074,-1.618990826,2.224144186,2.300691154,-1.299660418,-0.577279737,3.073787691,27
MESA,TRUE,6,968.805,4.257357081,3.679723177,0.577633905,1983.395,TRUE,0,High,4.559770746,4.292097048,5.310591162,1.893853754,4.333904049,0.274862928,1.574523346,0.852142665,3.484260544,-0.302413665,-0.034739966,-1.05323408,2.363503327,-0.076546968,-2.300691154,2.682833736,-2.877970891,0.773096537,27
NUNS,TRUE,6,1137.975,1.574523346,1.507760022,0.066763324,1314.8,TRUE,0,High,4.559770746,4.292097048,5.310591162,1.893853754,4.333904049,0.274862928,4.257357081,0.852142665,3.484260544,-2.9852474,-2.717573702,2.547117491,-0.319330408,-2.759380704,1.299660418,-2.682833736,0.72238068,-1.909737198,27
COLT,TRUE,5,2341.1,0.852142665,2.672732631,-1.820589965,1765.675,TRUE,0,Low,4.559770746,4.292097048,5.310591162,1.893853754,4.333904049,0.274862928,4.257357081,1.574523346,3.484260544,2.575557227,2.843230925,1.824736811,-1.041711089,2.801423923,0.577279737,2.877970891,-0.72238068,-2.632117879,27
PUFF,TRUE,6,804.5,3.484260544,6.084034078,-2.599773534,1860.7,TRUE,0,High,4.559770746,4.292097048,5.310591162,1.893853754,4.333904049,0.274862928,4.257357081,1.574523346,0.852142665,-1.075510202,-0.807836504,-1.826330618,1.59040679,-0.849643505,-3.073787691,-0.773096537,1.909737198,2.632117879,27
MELT,TRUE,6,711.47,4.123132906,5.135690767,-1.01255786,1811.26,TRUE,1,High,4.777514935,3.874974766,6.058493571,4.701555863,3.149589716,2.115592011,5.1438975,0.600917967,5.952384921,-0.654382029,0.248158141,-1.935360664,-0.578422957,0.973543191,2.007540896,-1.020764593,-2.760970368,-1.829252015,27
GASP,TRUE,6,1242.405,4.777514935,2.40777398,2.369740955,1844.04,TRUE,1,High,4.123132906,3.874974766,6.058493571,4.701555863,3.149589716,2.115592011,5.1438975,0.600917967,5.952384921,0.654382029,0.90254017,-1.280978635,0.075959072,1.62792522,2.661922925,-0.366382564,-2.106588339,-1.174869986,27
TIDE,TRUE,6,941.615,3.874974766,2.646617459,1.228357307,2744.245,TRUE,1,High,4.123132906,4.777514935,6.058493571,4.701555863,3.149589716,2.115592011,5.1438975,0.600917967,5.952384921,-0.248158141,-0.90254017,-2.183518805,-0.826581098,0.72538505,1.759382755,-1.268922734,-3.009128509,-2.077410155,27
PAIL,TRUE,2,1438.245,6.058493571,0.727464299,-0.952156036,1871.89,TRUE,1,Unrecognized,4.123132906,4.777514935,3.874974766,4.701555863,3.149589716,2.115592011,5.1438975,0.600917967,5.952384921,1.935360664,1.280978635,2.183518805,1.356937707,2.908903855,-2.340283747,0.914596071,-0.825609703,0.10610865,27
